Title;Source;DOI;Year Published;WOS number
Swordfish monitoring by a GIS-based spatial and temporal distribution analysis on harpoon fishery data: A case of study in the central Mediterranean Sea;FISHERIES RESEARCH;10.1016/j.fishres.2016.07.006;2016;WOS:000382599600044
Backtrack modeling to locate the origin of tar balls depositing along the west coast of India;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.06.101;2016;WOS:000382269000005
Assessment of the impact of sea-level rise due to climate change on coastal groundwater discharge;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.06.183;2016;WOS:000382269000069
Qualitative risk assessment of introduction of anisakid larvae in Atlantic salmon (Salmo salar) farms and commercialization of products infected with viable nematodes;FOOD CONTROL;10.1016/j.foodcont.2016.04.058;2016;WOS:000379278600037
Optimization of potential field method parameters through networks for swarm cooperative manipulation tasks;INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS;10.1177/1729881416657931;2016;WOS:000394812600001
Iron in sea ice: Review and new insights;ELEMENTA-SCIENCE OF THE ANTHROPOCENE;10.12952/journal.elementa.000130;2016;WOS:000389922700001
Low temperature trumps high food availability to determine the distribution of intertidal mussels Perna perna in South Africa;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11876;2016;WOS:000387116200005
Seismostratigraphy of the Ceara Plateau: Clues to Decipher the Cenozoic Evolution of Brazilian Equatorial Margin;FRONTIERS IN EARTH SCIENCE;10.3389/feart.2016.00090;2016;WOS:000393340200001
A Multi-Faceted Approach to Analyse the Effects of Environmental Variables on Geographic Range and Genetic Structure of a Perennial Psammophilous Geophyte: The Case of the Sea Daffodil Pancratium maritimum L. in the Mediterranean Basin;PLOS ONE;10.1371/journal.pone.0164816;2016;WOS:000386202300032
Holocene paleoclimate inferred from salinity histories of adjacent lakes in southwestern Sicily (Italy);QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.18.013;2016;WOS:000393845900005
Environmental factors controlling the distribution of rhodoliths: An integrated study based on seafloor sampling, ROV and side scan sonar data, offshore the W-Pontine Archipelago;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2016.09.003;2016;WOS:000388781300002
Maximum swimming speeds of sailfish and three other large marine predatory fish species based on muscle contraction time and stride length: a myth revisited;BIOLOGY OPEN;10.1242/bio.019919;2016;WOS:000388300900008
Levels of chemicals in two fish species from four Italian fishing areas;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2016.07.002;2016;WOS:000384854100059
Modelling the Eddystone Lighthouse response to wave loading;ENGINEERING STRUCTURES;10.1016/j.engstruct.2016.06.027;2016;WOS:000383810700045
The cosmogenic record of mountain erosion transmitted across a foreland basin: Source-to-sink analysis of in situ Be-10, Al-26 and Ne-21 in sediment of the Po river catchment;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2016.07.017;2016;WOS:000383005800025
Vertical profiles of aerosol and black carbon in the Arctic: a seasonal phenomenology along 2 years (2011-2012) of field campaigns;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-16-12601-2016;2016;WOS:000385403100001
Modelling red coral (Corailium rubrum) growth in response to temperature and nutrition;ECOLOGICAL MODELLING;10.1016/j.ecolmode1.2016.06.010;2016;WOS:000382591200014
Biodiversity loss and turnover in alternative states in the Mediterranean Sea: a case study on meiofauna;SCIENTIFIC REPORTS;10.1038/srep34544;2016;WOS:000384764700001
Seagrass on the rocks: Posidonia oceanica settled on shallow-water hard substrata withstands wave stress beyond predictions;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.06.024;2016;WOS:000384866900012
Role of Recruitment Processes in Structuring Coralligenous Benthic Assemblages in the Northern Adriatic Continental Shelf;PLOS ONE;10.1371/journal.pone.0163494;2016;WOS:000385696900009
Shoreline variability of an urban beach fronted by a beachrock reef from video imagery;NATURAL HAZARDS;10.1007/s11069-016-2415-9;2016;WOS:000390688900013
Evaluation of Dicentrarchus labrax Meats and the Vegetable Quality of Beta vulgaris var. cicla Farmed in Freshwater and Saltwater Aquaponic Systems;WATER;10.3390/w8100423;2016;WOS:000389659200008
An in situ assessment of local adaptation in a calcifying polychaete froma shallow CO2 vent system;EVOLUTIONARY APPLICATIONS;10.1111/eva.12400;2016;WOS:000387763200003
Hydrothermal fluid venting in the offshore sector of Campi Flegrei caldera: A geochemical, geophysical, and volcanological study;GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS;10.1002/2016GC006494;2016;WOS:000388694600020
Chronostratigraphic constraints on Middle Pleistocene faunal assemblages and Acheulian industries from the Cretone lacustrine basin, central Italy;JOURNAL OF QUATERNARY SCIENCE;10.1002/jqs.2889;2016;WOS:000388437800001
Individual variation in orientation promotes a 3000-km latitudinal change in wintering grounds in a long-distance migratory raptor;IBIS;10.1111/ibi.12401;2016;WOS:000388349800019
Satellite analysis to identify changes and drivers of CyanoHABs dynamics in Lake Taihu;WATER SCIENCE AND TECHNOLOGY-WATER SUPPLY;10.2166/ws.2016.074;2016;WOS:000386701800029
Analysis of Coastal Sedimentation Impact to Jakarta Giant Sea Wall Using PSI ALOS PALSAR;IEEE GEOSCIENCE AND REMOTE SENSING LETTERS;10.1109/LGRS.2016.2592940;2016;WOS:000386253500017
Connectivity and stock composition of loggerhead turtles foraging on the North African continental shelf (Central Mediterranean): implications for conservation and management;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/maec.12375;2016;WOS:000385831800016
Physical and dynamical characteristics of a 300 m-deep anticyclonic eddy in the Ligurian Sea (Northwest Mediterranean Sea): Evidence from a multi-platform sampling strategy;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2016.07.013;2016;WOS:000385326700014
Ontogenetic onset of immune-relevant genes in the common sole (Solea solea);FISH & SHELLFISH IMMUNOLOGY;10.1016/j.fsi.2016.08.044;2016;WOS:000385327100030
Longitudinal Variability in Hydrochemistry and Zooplankton Community of a Large River: A Lagrangian-Based Approach;RIVER RESEARCH AND APPLICATIONS;10.1002/rra.3028;2016;WOS:000385431600007
Biostratigraphy, chronostratigraphy and paleonvironmental reconstruction of the Palermo historical centre Quaternary succession;ITALIAN JOURNAL OF GEOSCIENCES;10.3301/IJG.2015.45;2016;WOS:000384967200011
Assessing the Effects of Amoxicillin on Antioxidant Enzyme Activities, Lipid Peroxidation and Protein Carbonyl Content in the Clam Ruditapes philippinarum and the Mussel Mytilus galloprovincialis;BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00128-016-1902-8;2016;WOS:000383705500014
Benthic vegetation, chlorophyll alpha and physical-chemical variables in a protected zone of a Mediterranean coastal lagoon (Lesina, Italy);JOURNAL OF COASTAL CONSERVATION;10.1007/s11852-016-0449-5;2016;WOS:000384580800002
The recruitment of scallops (and beyond) by two different artificial collectors (Gulf of Taranto, Mediterranean Sea);AQUACULTURE RESEARCH;10.1111/are.12785;2016;WOS:000383348700028
Towards sustainable fisheries management in emerging markets: An overview of properties, gaps and opportunities in Egypt;MARINE POLICY;10.1016/j.marpol.2016.05.032;2016;WOS:000383821500001
Influence of photoacclimation on the phytoplankton seasonal cycle in the Mediterranean Sea as seen by satellite;REMOTE SENSING OF ENVIRONMENT;10.1016/j.rse.2016.08.004;2016;WOS:000383827800044
Multi-view horizon-driven sea plane estimation for stereo wave imaging on moving vessels;COMPUTERS & GEOSCIENCES;10.1016/j.cageo.2016.07.012;2016;WOS:000383010000010
Progress on the experimental set-up for the testing of a floating offshore wind turbine scaled model in a field site;WIND ENGINEERING;10.1177/0309524X16660023;2016;WOS:000382950200006
Offshore floating wind turbines for Mediterranean sites: Preliminary analysis of different concepts;WIND ENGINEERING;10.1177/0309524X16660227;2016;WOS:000382950200008
Cooperative navigation of AUVs via acoustic communication networking: field experience with the Typhoon vehicles;AUTONOMOUS ROBOTS;10.1007/s10514-016-9594-9;2016;WOS:000385157300009
Modeling the spatial distribution of the striped dolphin (Stenella coeruleoalba) and common bottlenose dolphin (Tursiops truncatus) in the Gulf of Taranto (Northern Ionian Sea, Central-eastern Mediterranean Sea);ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.05.035;2016;WOS:000388785100069
Assessing the fishing footprint using data integrated from different tracking devices: Issues and opportunities;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2016.04.043;2016;WOS:000388785100079
Amyloodinum ocellatum in Dicentrarchus labrax: Study of infection in salt water and freshwater aquaponics;FISH & SHELLFISH IMMUNOLOGY;10.1016/j.fsi.2016.07.036;2016;WOS:000385327100019
Assessment of Marine Ecosystem Services Indicators: Experiences and Lessons Learned from 14 European Case Studies;INTEGRATED ENVIRONMENTAL ASSESSMENT AND MANAGEMENT;10.1002/ieam.1782;2016;WOS:000383365800024
An Equatorial-Extratropical Dipole Structure of the Atlantic Nino;JOURNAL OF CLIMATE;10.1175/JCLI-D-15-0894.1;2016;WOS:000384149700009
Metabolic responses to high pCO(2) conditions at a CO2 vent site in juveniles of a marine isopod species assemblage;MARINE BIOLOGY;10.1007/s00227-016-2984-x;2016;WOS:000386356100015
Oxidative responsiveness to multiple stressors in the key Antarctic species, Adamussium colbecki: Interactions between temperature, acidification and cadmium exposure;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2016.03.011;2016;WOS:000385602400004
PCB and OCP accumulation and evidence of hepatic alteration in the Atlantic bluefin tuna, T. thynnus, from the Mediterranean Sea;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2016.03.003;2016;WOS:000385602400006
The opsin repertoire of the Antarctic krill Euphausia superba;MARINE GENOMICS;10.1016/j.margen.2016.04.010;2016;WOS:000385472900010
Mesoscale biogeophysical characterization of Woolsey Mound (northern Gulf of Mexico), a new attribute of natural marine hydrocarbon seeps architecture;MARINE GEOLOGY;10.1016/j.margeo.2016.03.016;2016;WOS:000383938100024
Assessing recent trends in high-latitude Southern Hemisphere surface climate;NATURE CLIMATE CHANGE;10.1038/NCLIMATE3103;2016;WOS:000388292800013
Sea surface water variability during the Mid-Brunhes inferred from calcareous plankton in the western Mediterranean (ODP Site 975);PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2016.07.006;2016;WOS:000382591600017
Virus-mediated archaeal hecatomb in the deep seafloor;SCIENCE ADVANCES;10.1126/sciadv.1600492;2016;WOS:000387991500009
A giant, submarine creep zone as a precursor of large-scale slope instability offshore the Dongsha Islands (South China Sea);EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2016.07.007;2016;WOS:000382595500027
Glider and satellite high resolution monitoring of a mesoscale eddy in the algerian basin: Effects on the mixed layer depth and biochemistry;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2015.12.004;2016;WOS:000381545100008
Anoxia controlled by relative sea-level changes: An example from the Mississippian Barnett Shale Formation;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2016.07.015;2016;WOS:000382591600021
Coping with seawater acidification and the emerging contaminant diclofenac at the larval stage: A tale from the clam Ruditapes philippinarum;CHEMOSPHERE;10.1016/j.chemosphere.2016.06.095;2016;WOS:000381172000036
Predicting common bottlenose dolphin habitat preference to dynamically adapt management measures from a Marine Spatial Planning perspective;OCEAN & COASTAL MANAGEMENT;10.1016/j.ocecoaman.2016.07.004;2016;WOS:000381837700032
Distribution, sources and ecological risk assessment of polycyclic aromatic hydrocarbons in water and sediments from Tiber River and estuary, Italy;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2016.05.183;2016;WOS:000381060900120
High resolution 3-D shapes of fish schools: A new method to use the water column backscatter from hydrographic MultiBeam Echo Sounders;APPLIED ACOUSTICS;10.1016/j.apacoust.2016.04.017;2016;WOS:000377837700018
Ecosystem services sustainability in the Mediterranean Sea: assessment of status and trends using multiple modelling approaches;SCIENTIFIC REPORTS;10.1038/srep34162;2016;WOS:000384341300001
Biogenic halocarbons from the Peruvian upwelling region as tropospheric halogen source;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-16-12219-2016;2016;WOS:000385396900002
Temporal patterns in the soundscape of the shallow waters of a Mediterranean marine protected area;SCIENTIFIC REPORTS;10.1038/srep34230;2016;WOS:000384113900002
Calcification response of a key phytoplankton family to millennial-scale environmental change;SCIENTIFIC REPORTS;10.1038/srep34263;2016;WOS:000384119300001
Nurturant behavior toward dead conspecifics in free-ranging mammals: new records for odontocetes and a general review;JOURNAL OF MAMMALOGY;10.1093/jmammal/gyw089;2016;WOS:000385628300018
Impacts of a decadal drainage disturbance on surface-atmosphere fluxes of carbon dioxide in a permafrost ecosystem;BIOGEOSCIENCES;10.5194/bg-13-5315-2016;2016;WOS:000383966400001
Canadian Arctic sea ice reconstructed from bromine in the Greenland NEEM ice core;SCIENTIFIC REPORTS;10.1038/srep33925;2016;WOS:000383578800001
Artificial soft sediment resuspension and high density opportunistic macroalgal mat fragmentation as method for increasing sediment zoobenthic assemblage diversity in a eutrophic lagoon;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2016.06.060;2016;WOS:000382339900034
Paleo-surfaces of glacio-eustatically forced aggradational successions in the coastal area of Rome: Assessing interplay between tectonics and sea-level during the last ten interglacials;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2016.07.003;2016;WOS:000383313100007
Plio-Pleistocene Ostracods from sedimentary sections along the eastern edge of Cape Bon (Wadi Lebna section, Eastern Tunisia);CARNETS DE GEOLOGIE;10.4267/2042/61387;2016;WOS:000383373800001
Fate of terrigenous organic matter across the Laptev Sea from the mouth of the Lena River to the deep sea of the Arctic interior;BIOGEOSCIENCES;10.5194/bg-13-5003-2016;2016;WOS:000383963700003
Mercury-Pollution Induction of Intracellular Lipid Accumulation and Lysosomal Compartment Amplification in the Benthic Foraminifer Ammonia parkinsoniana;PLOS ONE;10.1371/journal.pone.0162401;2016;WOS:000383255200063
A coupled wave-3-D hydrodynamics model of the Taranto Sea (Italy): a multiple-nesting approach;NATURAL HAZARDS AND EARTH SYSTEM SCIENCES;10.5194/nhess-16-2071-2016;2016;WOS:000384141700001
Pattern and intensity of human impact on coral reefs depend on depth along the reef profile and on the descriptor adopted;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.05.021;2016;WOS:000381164900009
How algae influence sessile marine organisms: The tube worms case of study;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2016.05.017;2016;WOS:000381164900002
Observed and simulated trophic index (TRIX) values for the Adriatic Sea basin;NATURAL HAZARDS AND EARTH SYSTEM SCIENCES;10.5194/nhess-16-2043-2016;2016;WOS:000383898900001
The Copernicus Marine Environment Monitoring Service Ocean State Report;JOURNAL OF OPERATIONAL OCEANOGRAPHY;10.1080/1755876X.2016.1273446;2016;WOS:000398186100001
Ichnocoenoses and taphocoenoses of posidoniid-bearing marl-limestone rhythmites and event beds, Toarcian-Aalenian, Northern Apennines, Italy;GEOBIOS;10.1016/j.geobios.2016.06.006;2016;WOS:000389290900004
The overall motion induced interruptions as operability criterion for fishing vessels;JOURNAL OF MARINE SCIENCE AND TECHNOLOGY;10.1007/s00773-016-0373-2;2016;WOS:000388258300012
A Comparison between Drifter and X-Band Wave Radar for Sea Surface Current Estimation;REMOTE SENSING;10.3390/rs8090695;2016;WOS:000385488000005
Frequency based noise coherence-function extension and application to passive bottom-loss estimation;JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA;10.1121/1.4962229;2016;WOS:000386932500017
An Analytical Approach to Determining Resonance in Semi-Closed Convergent Tidal Channels;COASTAL ENGINEERING JOURNAL;10.1142/S0578563416500091;2016;WOS:000385635500002
Modeling Bed Evolution Using Weakly Coupled Phase-Resolving Wave Model and Wave-Averaged Sediment Transport Model;COASTAL ENGINEERING JOURNAL;10.1142/S057856341650011X;2016;WOS:000385635500004
