Title;Source;DOI;Year Published;WOS number
Fecundity regulation in relation to habitat utilisation of two sympatric flounder (Platichtys flesus) populations in the brackish water Baltic Sea;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2014.06.003;2015;WOS:000347762500020
The intensity of horizontal and vertical search in a diving forager: the harbour seal;MOVEMENT ECOLOGY;10.1186/s40462-015-0042-9;2015;WOS:000215741800015
Simulating tsunami propagation in fjords with long-wave models;NATURAL HAZARDS AND EARTH SYSTEM SCIENCES;10.5194/nhess-15-657-2015;2015;WOS:000352160900022
A critical review of the Mediterranean sea turtle rescue network: a web looking for a weaver;NATURE CONSERVATION-BULGARIA;10.3897/natureconservation.10.4890;2015;WOS:000357786400003
Improved sea level record over the satellite altimetry era (1993-2010) from the Climate Change Initiative project;OCEAN SCIENCE;10.5194/os-11-67-2015;2015;WOS:000350556600005
CIRCUMGLOBAL INVASION BY THE BROWN SEAWEED SARGASSUM MUTICUM;Oceanography and Marine Biology;;2015;WOS:000364174100003
Visual Pose Estimation for Autonomous Inspection of Fish Pens;OCEANS 2015 - GENOVA;;2015;WOS:000380485500075
Performance Analysis of Underwater Network Protocols within International Sea Trial;OCEANS 2015 - GENOVA;;2015;WOS:000380485500083
Underwater vehicles for environmental management in coastal areas;OCEANS 2015 - GENOVA;;2015;WOS:000380485500407
Exposed Aquaculture In Norway Technologies For Robust Operations In Rough Conditions;OCEANS-IEEE;;2015;WOS:000380550000322
Tracking and remote monitoring of an autonomous underwater vehicle using an unmanned surface vehicle in the Trondheim fjord;OCEANS-IEEE;;2015;WOS:000380550000172
The impact of regional uplift of the Tibetan Plateau on the Asian monsoon climate;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2014.10.030;2015;WOS:000347862400014
Parasites as biological tags in marine fisheries research: European Atlantic waters;PARASITOLOGY;10.1017/S0031182014000341;2015;WOS:000349149200005
Sealworm (Pseudoterranova decipiens) infection in grey seals (Halichoerus grypus), cod (Gadus morhua) and shorthorn sculpin (Myoxocephalus scorpius) in the Baltic Sea;PARASITOLOGY RESEARCH;10.1007/s00436-014-4187-z;2015;WOS:000347158100028
At the rainbow's end: high productivity fueled by winter upwelling along an Arctic shelf;POLAR BIOLOGY;10.1007/s00300-014-1482-1;2015;WOS:000348216800002
Winter Tales: the dark side of planktonic life;POLAR BIOLOGY;10.1007/s00300-014-1597-4;2015;WOS:000348216800004
Quantifying the light sensitivity of Calanus spp. during the polar night: potential for orchestrated migrations conducted by ambient light from the sun, moon, or aurora borealis?;POLAR BIOLOGY;10.1007/s00300-013-1415-4;2015;WOS:000348216800006
Effect of light and food on the metabolism of the Arctic copepod Calanus glacialis;POLAR BIOLOGY;10.1007/s00300-013-1417-2;2015;WOS:000348216800007
Status and trends in the structure of Arctic benthic food webs;POLAR RESEARCH;10.3402/polar.v34.23775;2015;WOS:000354729200001
Variability in transport of terrigenous material on the shelves and the deep Arctic Ocean during the Holocene;POLAR RESEARCH;10.3402/polar.v34.24964;2015;WOS:000366518200001
THREE-DIMENSIONAL NUMERICAL MODELING OF LOCAL SCOUR AROUND A NON-SLENDER CYLINDER UNDER VARYING WAVE CONDITIONS;DELTAS OF THE FUTURE AND WHAT HAPPENS UPSTREAM;;2015;WOS:000398996202020
AN INVESTIGATION ON PLUNGING BREAKING WAVES OVER A SLOPE WITH A CFD BASED NUMERICAL WAVE TANK;DELTAS OF THE FUTURE AND WHAT HAPPENS UPSTREAM;;2015;WOS:000398996203100
Detrital carbonate peaks on the Labrador shelf, a 13-7 ka template for freshwater forcing from the Hudson Strait outlet of the Laurentide Ice Sheet into the subpolar gyre;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2014.10.022;2015;WOS:000347586100005
Toxic and essential elements changed in black-legged kittiwakes (Rissa tridactyla) during their stay in an Arctic breeding area;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2014.09.058;2015;WOS:000345730800059
Hierarchical control of marine vehicles for autonomous manoeuvring in offshore operations;SHIP TECHNOLOGY RESEARCH;10.1179/0937725515Z.00000000013;2015;WOS:000218262000002
Does Catch-and-Release Angling Alter the Behavior and Fate of Adult Atlantic Salmon During Upriver Migration?;TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY;10.1080/00028487.2014.1001041;2015;WOS:000352726200016
Effect of water oxygen level on performance of diploid and triploid Atlantic salmon post-smolts reared at high temperature;AQUACULTURE;10.1016/j.aquaculture.2014.10.017;2015;WOS:000345229500049
Estimates of net volume available for fish shoals during commercial mackerel (Scomber scombrus) purse seining;FISHERIES RESEARCH;10.1016/j.fishres.2014.08.003;2015;WOS:000345478600026
Survival of eggs of Atlantic salmon (Salmo salar) in a drawdown zone of a regulated river influenced by groundwater;HYDROBIOLOGIA;10.1007/s10750-014-2043-x;2015;WOS:000345036000021
The MAREANO programme - A full coverage mapping of the Norwegian off-shore benthic environment and fauna;MARINE BIOLOGY RESEARCH;10.1080/17451000.2014.952312;2015;WOS:000345370200002
Distribution of sea spiders (Pycnogonida, Arthropoda) off northern Norway, collected by MAREANO;MARINE BIOLOGY RESEARCH;10.1080/17451000.2014.889308;2015;WOS:000345370200006
Molecular Evidence that Only Two Opsin Subfamilies, the Blue Light- (SWS2) and Green Light-Sensitive (RH2), Drive Color Vision in Atlantic Cod (Gadus morhua);PLOS ONE;10.1371/journal.pone.0115436;2014;WOS:000347119100037
Transcriptional profiling of reproductive development, lipid storage and molting throughout the last juvenile stage of the marine copepod Calanus finmarchicus;FRONTIERS IN ZOOLOGY;10.1186/s12983-014-0091-8;2014;WOS:000347726700001
Seasonal variability of the warm Atlantic water layer in the vicinity of the Greenland shelf break;GEOPHYSICAL RESEARCH LETTERS;10.1002/2014GL062051;2014;WOS:000348462000049
Optimising the use of marine tephrochronology in the North Atlantic: a detailed investigation of the Faroe Marine Ash Zones II, III and IV;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2014.04.031;2014;WOS:000348010900009
Exorhodopsin and Melanopsin Systems in the Pineal Complex and Brain at Early Developmental Stages of Atlantic Halibut (Hippoglossus hippoglossus);JOURNAL OF COMPARATIVE NEUROLOGY;10.1002/cne.23652;2014;WOS:000343973100004
Rapid scavenging of jellyfish carcasses reveals the importance of gelatinous material to deep-sea food webs;PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rspb.2014.2210;2014;WOS:000343674500030
Using CHEMTAX to evaluate seasonal and interannual dynamics of the phytoplankton community off the South-west coast of Portugal;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2014.10.001;2014;WOS:000347768800012
Sub-canopy light conditions only allow low annual net productivity of epiphytic algae on kelp Laminaria hyperborea;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps11019;2014;WOS:000346418900013
Tsunami risk reduction - are we better prepared today than in 2004?;INTERNATIONAL JOURNAL OF DISASTER RISK REDUCTION;10.1016/j.ijdrr.2014.07.008;2014;WOS:000357733900011
Gene expression in five salmon louse (Lepeophtheirus salmonis, Kroyer 1837) tissues;MARINE GENOMICS;10.1016/j.margen.2014.06.008;2014;WOS:000347580200005
Multimodel simulations of Arctic Ocean sea surface height variability in the period 1970-2009;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1002/2014JC010170;2014;WOS:000348452800040
Transcriptome of the Atlantic halibut (Hippoglossus hippoglossus);MARINE GENOMICS;10.1016/j.margen.2014.07.005;2014;WOS:000347578600006
Effects of the Terra Nova offshore oil development on benthic macro-invertebrates over 10 years of development drilling on the Grand Banks of Newfoundland, Canada;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2014.10.015;2014;WOS:000347592600005
Examination of body burden and taint for Iceland scallop (Chlamys islandica) and American plaice (Hippoglossoides platessoides) near the Terra Nova offshore oil development over ten years of drilling on the Grand Banks of Newfoundland, Canada;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2014.10.016;2014;WOS:000347592600006
Environmental control on phytoplankton community structure in the NE Black Sea;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2014.08.009;2014;WOS:000346894900032
Atlantic Salmon (Salmo salar L.) as a Marine Functional Source of Gamma-Tocopherol;MARINE DRUGS;10.3390/md12125944;2014;WOS:000346796500013
An Examination of Petromyzontidae in Pennsylvania: Current Distribution and Habitat Preference of Lampreys;NORTHEASTERN NATURALIST;10.1656/045.021.0408;2014;WOS:000346538100012
ATMOSPHERIC AND OCEANIC INFLUENCE ON MASS BALANCE OF NORTHERN NORTH ATLANTIC REGION LAND-TERMINATING GLACIERS;GEOGRAFISKA ANNALER SERIES A-PHYSICAL GEOGRAPHY;10.1111/geoa.12053;2014;WOS:000345770800010
Does reduced feeding prior to release improve the marine migration of hatchery brown trout Salmo trutta smolts?;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12485;2014;WOS:000345913900010
Three-dimensional to two-dimensional cross-strata transition in the lower Pleistocene Catanzaro tidal strait transgressive succession (southern Italy);SEDIMENTOLOGY;10.1111/sed.12138;2014;WOS:000345568500011
The depositional architecture and facies variability of shelf deltas in the Eocene Battfjellet Formation, Nathorst Land, Spitsbergen;SEDIMENTOLOGY;10.1111/sed.12131;2014;WOS:000345568500012
Weakening AMOC connects Equatorial Atlantic and Pacific interannual variability;CLIMATE DYNAMICS;10.1007/s00382-013-1904-8;2014;WOS:000344862200004
SEASONAL AND YEAR-TO-YEAR VARIATION OF MERCURY CONCENTRATION IN PERCH (PERCA FLUVIATILIS) IN BOREAL LAKES;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;10.1002/etc.2733;2014;WOS:000345319100003
Global surface wave drift climate from ERA-40: the contributions from wind-sea and swell;OCEAN DYNAMICS;10.1007/s10236-014-0783-9;2014;WOS:000345086100008
Effects of dietary soy saponins and phytosterols on gilthead sea bream (Sparus aurata) during the on-growing period;ANIMAL FEED SCIENCE AND TECHNOLOGY;10.1016/j.anifeedsci.2014.09.005;2014;WOS:000346225100020
Reassembling Gondwana: A new high quality constraint from vibroseis exploration of the sub-ice shelf geology of the East Antarctic continental margin;JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH;10.1002/2014JB011479;2014;WOS:000348452200034
Circadian rhythmicity and photic plasticity of myosin gene transcription in fast skeletal muscle of Atlantic cod (Gadus morhua);MARINE GENOMICS;10.1016/j.margen.2014.14.011;2014;WOS:000347580200003
Anti-cyclonic eddy imprint on calcite geochemistry of several planktonic foraminiferal species in the Mozambique Channel;MARINE MICROPALEONTOLOGY;10.1016/j.marmicro.2014.09.001;2014;WOS:000345879400003
Oil spill response in the Arctic: Norwegian experiences and future perspectives;MARINE POLICY;10.1016/j.marpol.2014.06.003;2014;WOS:000342528300020
Paleoceanographic reconstruction of the western equatorial Atlantic during the last 40 kyr;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2014.01.001;2014;WOS:000345951000003
"Bridging the gap between marine biogeochemical and fisheries sciences; configuring the zooplankton link";PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2014.04.025;2014;WOS:000347737700002
The Biological Carbon Pump in the North Atlantic;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2014.05.005;2014;WOS:000347737700003
Comparative ecology of widely distributed pelagic fish species in the North Atlantic: Implications for modelling climate and fisheries impacts;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2014.04.030;2014;WOS:000347737700004
The North Atlantic Ocean as habitat for Calanus finmarchicus: Environmental factors and life history traits;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2014.04.026;2014;WOS:000347737700005
Challenges in integrative approaches to modelling the marine ecosystems of the North Atlantic: Physics to fish and coasts to ocean;PROGRESS IN OCEANOGRAPHY;10.1016/j.pocean.2014.04.024;2014;WOS:000347737700006
Constraints on surface seawater oxygen isotope change between the Last Glacial Maximum and the Late Holocene;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2014.09.020;2014;WOS:000345822500006
Effect of Anisakis simplex (sl) larvae on the spoilage rate and shelf-life of fish mince products under laboratory conditions;FOOD CONTROL;10.1016/j.foodcont.2014.05.018;2014;WOS:000340300300019
Low melt rates with seasonal variability at the base of Fimbul Ice Shelf, East Antarctica, revealed by in situ interferometric radar measurements;GEOPHYSICAL RESEARCH LETTERS;10.1002/2014GL061782;2014;WOS:000346644600049
Effects of handling adult sea trout (Salmo trutta) in a fishway and tagging with external radio transmitters;BOREAL ENVIRONMENT RESEARCH;;2014;WOS:000345732000006
Sources, impacts and trends of pharmaceuticals in the marine and coastal environment;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rstb.2013.0572;2014;WOS:000343114500004
Effects of sample handling and cultivation bias on the specificity of bacterial communities in keratose marine sponges;FRONTIERS IN MICROBIOLOGY;10.3389/fmicb.2014.00611;2014;WOS:000345747500001
Propulsive factors in waves: A comparative experimental study for an open and a ducted propeller;OCEAN ENGINEERING;10.1016/j.oceaneng.2014.09.020;2014;WOS:000345723200024
Dating and palaeoenvironmental reconstruction of the sediments around the Miocene/Pliocene boundary in Yermak Plateau ODP Hole 911A using marine palynology;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2014.08.028;2014;WOS:000345202500032
Deep Vision: An In-Trawl Stereo Camera Makes a Step Forward in Monitoring the Pelagic Community;PLOS ONE;10.1371/journal.pone.0112304;2014;WOS:000347709300049
Seasonal Dynamics of Atlantic Herring (Clupea harengus L.) Populations Spawning in the Vicinity of Marginal Habitats;PLOS ONE;10.1371/journal.pone.0111985;2014;WOS:000344556900101
Temporal Dynamics of Top Predators Interactions in the Barents Sea;PLOS ONE;10.1371/journal.pone.0110933;2014;WOS:000345558100036
Water mass exchanges between the Norwegian and Iceland seas over the Jan Mayen Ridge using in-situ current measurements;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2014.06.008;2014;WOS:000347017700019
TOC and satellite-sensed chlorophyll and primary production at the Arctic Front in the Nordic Seas;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2014.07.012;2014;WOS:000347017700031
Genetic structure of the lumpfish Cyclopterus lumpus across the North Atlantic;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsu071;2014;WOS:000346191300003
Possible influence of salmon farming on long-term resident behaviour of wild saithe (Pollachius virens L.);ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsu096;2014;WOS:000346191300012
A model approach to identify the spawning grounds and describing the early life history of Northeast Arctic haddock (Melanogrammus aeglefinus);ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsu078;2014;WOS:000346191300014
Turbulence enhances feeding of larval cod at low prey densities;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsu051;2014;WOS:000346191300015
Basal mass budget of Ross and Filchner-Ronne ice shelves, Antarctica, derived from Lagrangian analysis of ICESat altimetry;JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE;10.1002/2014JF003171;2014;WOS:000346346000003
Shallow water methane-derived authigenic carbonate mounds at the Codling Fault Zone, western Irish Sea;MARINE GEOLOGY;10.1016/j.margeo.2014.08.007;2014;WOS:000346542700011
Classification of submarine canyons of the Australian continental margin;MARINE GEOLOGY;10.1016/j.margeo.2014.07.007;2014;WOS:000346542700027
Modeling the evolution of climate-sensitive Arctic subsea permafrost in regions of extensive gas expulsion at the West Yamal shelf;JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES;10.1002/2014JG002685;2014;WOS:000346188800002
The emergence of modern sea ice cover in the Arctic Ocean;NATURE COMMUNICATIONS;10.1038/ncomms6608;2014;WOS:000346082500002
Application of Entropy and Fractal Dimension Analyses to the Pattern Recognition of Contaminated Fish Responses in Aquaculture;ENTROPY;10.3390/e16116133;2014;WOS:000345562900031
Motion detection using near-simultaneous satellite acquisitions;REMOTE SENSING OF ENVIRONMENT;10.1016/j.rse.2014.08.015;2014;WOS:000345201900014
Mapping sea surface velocities in the Changjiang coastal zone with advanced synthetic aperture radar;ACTA OCEANOLOGICA SINICA;10.1007/s13131-014-0563-x;2014;WOS:000344583400014
Origin and life history of Atlantic salmon (Salmo salar) near their northernmost oceanic limit;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-2014-0169;2014;WOS:000344604800013
Unexpected vertical wind speed profiles in the boundary layer over the southern North Sea;JOURNAL OF WIND ENGINEERING AND INDUSTRIAL AERODYNAMICS;10.1016/j.jweia.2014.07.012;2014;WOS:000344438200013
Atlantic origin of observed and modelled freshwater anomalies in the Nordic Seas;NATURE GEOSCIENCE;10.1038/NGEO2259;2014;WOS:000344812100011
Transcriptional regulation of antimicrobial peptides in mucosal tissues of Atlantic cod Gadus morhua L. in response to different stimuli;AQUACULTURE RESEARCH;10.1111/are.12136;2014;WOS:000344370600001
Terrigenous input to a fjord in central Norway records the environmental response to the North Atlantic Oscillation over the past 50 years;HOLOCENE;10.1177/0959683614544052;2014;WOS:000343978500001
Palaeo-oceanographic development and human adaptive strategies in the Pleistocene-Holocene transition: A study from the Norwegian coast;HOLOCENE;10.1177/0959683614544061;2014;WOS:000343978500007
The effects of sustained aerobic swimming on osmoregulatory pathways in Atlantic salmon Salmo salar smolts;JOURNAL OF FISH BIOLOGY;10.1111/jfb.12475;2014;WOS:000343970400005
Effect of intrinsic and sampling variability on wave parameters and wave statistics;OCEAN DYNAMICS;10.1007/s10236-014-0768-8;2014;WOS:000344167300008
